contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0xb5bedd42000b71fdde22d3ee8a79bd49a568fc8f,linea,,0x095ea7b3,,24758.4559,14,0.01%,84.78%
0xba100000625a3754423978a60c9317c58a424e3d,eth,,0xa9059cbb,,7299959.1,14,0.01%,84.79%
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,,0xd505accf,,41295.7936,14,0.01%,84.80%
0x84bc1c66b7babc794bc035574cf49f6887301980,matic,,0x3183d9ef,,1044.99813,14,0.01%,84.81%
0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db,eth,,0x23b872dd,,41295.7936,14,0.01%,84.82%
0x1f272ab2bdc512cb59e7b49485efe16d2d7f9ffa,eth,,0x02327c0a,,234349.968,13,0.01%,84.83%
0x3e647e1242a8ce0ce013cb967fbff742d7846242,arb,,0xd8319d47,,30340.3517,13,0.01%,84.84%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0x3865bde6,,7784203.97,13,0.01%,84.85%
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x12599ac6,,1101872.61,13,0.01%,84.86%
0xaefd22d0153e69f3316dca9095e7279b3a2f8af2,arb,,0xe2bbb158,,2629226.97,13,0.01%,84.88%
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,eth,,0x095ea7b3,,82930.901,13,0.01%,84.89%
0x794a61358d6845594f94dc1db02a252b5b4814ad,matic,,0x617ba037,,1819310.97,13,0.01%,84.90%
0xbd3531da5cf5857e7cfaa92426877b022e612cf8,eth,,0xa22cb465,,298739.008,13,0.01%,84.91%
0x724796d2e9143920b1b58651b04e1ed201b8cc98,base,,0x31e69d2d,,806470.266,13,0.01%,84.92%
0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787,eth,,0x23b872dd,,41295.7936,13,0.01%,84.93%
0x00000f312c54d0dd25888ee9cdc3dee988700000,op,,0x065573f8,,41295.7936,13,0.01%,84.94%
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,eth,,0xa9059cbb,,3912101.67,13,0.01%,84.95%
0xad29abb318791d579433d831ed122afeaf29dcfe,bsc,,0x095ea7b3,,145949.471,13,0.01%,84.96%
0xb95db5b167d75e6d04227cfffa61069348d271f5,arb,,0xabb5e5e2,,1172.55767,13,0.01%,84.97%
0xf4c8e32eadec4bfe97e0f595add0f4450a863a11,bsc,,0x095ea7b3,,1433320.51,13,0.01%,84.98%
0x1b829b926a14634d36625e60165c0770c09d02b2,eth,,0xa22cb465,,65608.1121,13,0.01%,84.99%
0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,eth,,0x095ea7b3,,130029.375,13,0.01%,85.00%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,op,,0xa6886da9,,654534.156,13,0.01%,85.01%
0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arb,,0xa9059cbb,,5624196.24,13,0.01%,85.02%
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,matic,,0x23b872dd,,41295.7936,13,0.01%,85.03%
0x090c236b62317db226e6ae6cd4c0fd25b7028b65,eth,,0xec72bc65,,268075.287,13,0.01%,85.04%
0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,eth,,0x573ade81,,426056.772,13,0.01%,85.05%
0xbfbcfe8873fe28dfa25f1099282b088d52bbad9c,arb,,0x095ea7b3,,403136.829,13,0.01%,85.06%
0xc274a97f1691ef390f662067e95a6eff1f99b504,eth,,0xa22cb465,,26494.4544,13,0.01%,85.07%
0x521f9c7505005cfa19a8e5786a9c3c9c9f5e6f42,eth,,0x42842e0e,,22820.4272,13,0.01%,85.08%
0x65378b697853568da9ff8eab60c13e1ee9f4a654,avax,,0x095ea7b3,,29063.9642,13,0.01%,85.09%
0xb9fc547057b7623a86ccc112c675ddcc4d78de76,avax,,0x095ea7b3,,12242.0931,13,0.01%,85.10%
0x00000000007767d79f9f4aa1ff0d71b8e2e4a231,eth,,0xe94d4d93,,67098.5124,13,0.01%,85.11%
0x00000000009726632680fb29d3f7a9734e3010e2,arb,,0x999b6464,,11959.5063,13,0.01%,85.12%
0x569061e2d807881f4a33e1cbe1063bc614cb75a4,arb,,0x095ea7b3,,2629226.97,13,0.01%,85.13%
0xdb01f75c40fbf0b2684f9b7c9612e11674cb2330,bsc,,0x98cf9d51,,3055.49157,13,0.01%,85.14%
0x9a103ab4fe2de5db16338b16fd7550d21d7b8db6,eth,,0xd71f11fb,,321378.394,13,0.01%,85.15%
0x9e247f9a6a58b997d67f72705f11568a69d25576,arb,,0xfb4d364c,,11759.9926,13,0.01%,85.16%
0x28300d1c687b1f982d67f8a74efded5427da6ec1,eth,,0xa9059cbb,,3912101.67,13,0.01%,85.17%
0xf819d9cb1c2a819fd991781a822de3ca8607c3c9,eth,,0x095ea7b3,,197478.193,13,0.01%,85.18%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000187,,236844.884,13,0.01%,85.19%
0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,op,,0x9fbf10fc,,45392.6632,13,0.01%,85.20%
0xfca466f2fa8e667a517c9c6cfa99cf985be5d9b1,matic,,0x095ea7b3,,49446.5671,13,0.01%,85.21%
0xf05f0e4362859c3331cb9395cbc201e3fa6757ea,bsc,,0xb1a1a882,,41054.0939,13,0.01%,85.22%
0xb8901acb165ed027e32754e0ffe830802919727f,eth,,0xdeace8f5,,530095.681,13,0.01%,85.23%
0x6602e9319f2c5ec0ba31ffcdc4301d7ef03b709e,eth,,0x23b872dd,,41295.7936,13,0.01%,85.24%
0xcb0620b181140e57d1c0d8b724cde623ca963c8c,bsc,,0x617ba037,,58838.694,13,0.01%,85.25%
0xc9f00080d96cea3ef92d2e2e563d4cd41fb5bb36,eth,,0xa9059cbb,,3912101.67,13,0.01%,85.26%
0xc1d12f7aab7b1b7efea50085be0422499d944f17,eth,,0xb1a47064,,91353.2787,13,0.01%,85.27%
0x014b00eaf9e3764c7e525d07bf9633df5f70f4d2,matic,,0x3183d9ef,,1044.99813,13,0.01%,85.28%
0x72c590349535ad52e6953744cb2a36b409542719,eth,,0xc5a62a99,,4893677.82,13,0.01%,85.29%
0xe2c9d72362c96f762efa1ae0dc416910e2b51850,matic,,0x3183d9ef,,1044.99813,13,0.01%,85.30%
0x510c54b0b6fcdfce88329aa9bc83a54b8ee57561,ftm,,0x66746d01,,21347.3613,13,0.01%,85.31%
0x91ac2fff8cbef5859eaa6dda661febd533cd3780,base,,0x236300dc,,5365061.18,13,0.01%,85.32%
0x5563e1dba939db0e3041a423dc489976aabc2d6e,linea,,0x64e2871e,,2629477.94,13,0.01%,85.33%
0x6477875a989dfdec22bec8566211ebd949678b88,eth,,0x1ef690c4,,301558.157,13,0.01%,85.34%
0x04aebe2e4301cdf5e9c57b01ebdfe4ac4b48dd13,eth,,0x9f40a7b3,,123063.203,13,0.01%,85.35%
0x5c559f3ee9a81da83e069c0093471cb05d84052a,eth,,0xa9059cbb,,3912101.67,13,0.01%,85.36%
0x505d9c8d4f47031871bd8e6b9c5db74289ac9a74,matic,,0x379607f5,,589977.313,13,0.01%,85.37%
0x53bf833a5d6c4dda888f69c22c88c9f356a41614,arb,,0x87b21efc,,67288.9193,13,0.01%,85.38%
0xc4abade3a15064f9e3596943c699032748b13352,arb,,0xdf33dc16,,38032.1912,13,0.01%,85.39%
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,arb,,0x9ab6156b,,73566.8565,13,0.01%,85.41%
0xdb46d1dc155634fbc732f92e853b10b288ad5a1d,matic,,0x66b0dcd3,,7040.92152,13,0.01%,85.42%
0xa0615853345360a58bcc78f2bd71a253c88676ba,op,,0xfb4d364c,,0,13,0.01%,85.43%
0x53bf833a5d6c4dda888f69c22c88c9f356a41614,arb,,0xc4de93a5,,22184.8453,13,0.01%,85.44%
0x5de40c1152c990492eaeaeecc4ecaab788bbc4fd,bsc,,0x095ea7b3,,146765.015,13,0.01%,85.45%
0x1db0f3faa5a241c10e64acd105a2593793fcfa06,eth,,0x5eddd157,,54041.4705,13,0.01%,85.46%
0x8cdbd7010bd197848e95c1fd7f6e870aac9b0d3c,eth,,0x42842e0e,,17492.6328,13,0.01%,85.47%
0x0c49cc7ac77246ba6022dc2fe8cc0942cef83fa3,arb,,0x80699b79,,137200.832,13,0.01%,85.48%
0xb6f6d86a8f9879a9c87f643768d9efc38c1da6e7,bsc,,0xc6878519,,120083.019,13,0.01%,85.49%
0xa255ddb3bb7f12cac46494047506da4a67a805be,arb,,0x6023e966,,35677.4991,13,0.01%,85.50%
0xaefd22d0153e69f3316dca9095e7279b3a2f8af2,arb,,0xb88a802f,,907925.556,13,0.01%,85.51%
0x5543550d65813c1fa76242227cbba0a28a297771,arb,,0x06e75722,,8767.36747,13,0.01%,85.52%
0x068579f7d6f8ff03f2ea134d3f8852424d8b0062,bsc,,0xc002c4d6,,66471.5868,13,0.01%,85.53%
0x4a080377f83d669d7bb83b3184a8a5e61b500608,bsc,,0x095ea7b3,,768168.764,13,0.01%,85.54%
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,eth,,0x7ff36ab5,,146538.489,13,0.01%,85.55%
0x58b9cb810a68a7f3e1e4f8cb45d1b9b3c79705e8,arb,,0x095ea7b3,,66831.9044,13,0.01%,85.56%
0xd7807e5752b368a6a64b76828aaff0750522a76e,eth,,0x48686626,,80705.8252,13,0.01%,85.57%
0xf73097de9fcda772813c3448ff293509d28021b3,matic,,0xd954863c,,18971.7107,13,0.01%,85.58%
0xf3d41b377c93fa5c3b0071966f1811c5063fad40,bsc,,0xf5c358c6,,25932983,13,0.01%,85.59%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x37c6145a,,16175.6626,13,0.01%,85.60%
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,base,,0x095ea7b3,,149949.395,13,0.01%,85.61%
0xf4b1486dd74d07706052a33d31d7c0aafd0659e1,arb,,0x69328dec,,250395.595,12,0.01%,85.62%
0xe018ebfa9666a54fac75001db64aa4a3bc1ad1b0,op,,0xfb4d364c,,0,12,0.01%,85.63%
0xb9f599ce614feb2e1bbe58f180f370d05b39344e,eth,,0xa9059cbb,,58750.8092,12,0.01%,85.64%
0xdb17de10b0afdf67ecc79636b7d3feb0ea230eed,arb,,0x0914e011,,100280.124,12,0.01%,85.65%
0xd533a949740bb3306d119cc777fa900ba034cd52,eth,,0xa9059cbb,,2189717.35,12,0.01%,85.66%
0xbdde08bd57e5c9fd563ee7ac61618cb2ecdc0ce0,eth,,0x42842e0e,,41295.7936,12,0.01%,85.67%
0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,arb,,0x095ea7b3,,344296.341,12,0.01%,85.67%
0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,bsc,,0x23b872dd,,41295.7936,12,0.01%,85.68%
0x19c79f282d151995d91f6dbdda2739701f9c47aa,avax,,0x095ea7b3,,79561.4005,12,0.01%,85.69%
0x02704ed8b5a8e817f354d59432e115e0d8053394,eth,,0x9c421449,,2697102.12,12,0.01%,85.70%
0x411099c0b413f4feddb10edf6a8be63bd321311c,eth,,0x23b872dd,,41295.7936,12,0.01%,85.71%
0xbb3d7f42c58abd83616ad7c8c72473ee46df2678,eth,,0x095ea7b3,,94025.6313,12,0.01%,85.72%
0x84f9edbc0599961d9223eee4903ad45648b73536,eth,,0x095ea7b3,,21821.7758,12,0.01%,85.73%
0x79f483f2c878eaacd19a6c18c3e412e06e51f9a2,eth,,0x02327c0a,,59467.4794,12,0.01%,85.74%
0x1e4b7a6b903680eab0c5dabcb8fd429cd2a9598c,matic,,0x66514c97,,217811.775,12,0.01%,85.75%
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,eth,,0x573ade81,,2830242.54,12,0.01%,85.76%
0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,eth,,0xc311b6fc,,32942.6142,12,0.01%,85.77%
0x54bdbf3ce36f451ec61493236b8e6213ac87c0f6,arb,,0x095ea7b3,,94341.61,12,0.01%,85.78%
0xfbbf371c9b0b994eebfcc977cef603f7f31c070d,bsc,,0xa4d855df,,778776.4,12,0.01%,85.79%
0xdb0c592bdf0f608cd4dff78926b9041baaa42fe9,arb,,0x64617461,,0,12,0.01%,85.80%
0xd19d4b5d358258f05d7b411e21a1460d11b0876f,eth,,0x9f3ce55a,,46852.0645,12,0.01%,85.81%
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,,0x095ea7b3,,73835.0857,12,0.01%,85.82%
0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a,eth,,0x23b872dd,,41295.7936,12,0.01%,85.83%
0xe2c96a636c64322d444c58de20e599b3ce9c6116,bsc,,0x3d18b912,,158910.501,12,0.01%,85.83%
0x9609b540e5dedddb147abbf9812ade06b1e61b2c,eth,,0x095ea7b3,,125922.261,12,0.01%,85.84%
0x038ed1383763d704d4271fe856ac96b4557e9d06,eth,,0x095ea7b3,,34262.3269,12,0.01%,85.85%
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,eth,,0x23b872dd,,41295.7936,12,0.01%,85.86%
0x8700daec35af8ff88c16bdf0418774cb3d7599b4,op,,0x095ea7b3,,357988.913,12,0.01%,85.87%
0x5b7533812759b45c2b44c19e320ba2cd2681b542,eth,,0x23b872dd,,41295.7936,12,0.01%,85.88%
0xcd7df361aa1debe7331a76fffd7f457de22400d1,arb,,0x526a6922,,16996.0393,12,0.01%,85.89%
0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,eth,,0x42842e0e,,22956.2483,12,0.01%,85.90%
0x32e7c8a6e920a3cf224b678112ac78fdc0fb09d1,eth,,0xa9059cbb,,2028769.05,12,0.01%,85.91%
0x69833361991ed76f9e8dbbcdf9ea1520febfb4a7,eth,,0x0b4c7e4d,,123063.203,12,0.01%,85.92%
0xe3ee395c9067dd15c492ca950b101a7d6c85b5fc,eth,,0x3d18b912,,123063.203,12,0.01%,85.93%
0xa9dd725ba2eaacdb7a30d17597b7d8c3fd2f80ed,arb,,0xfb9513d6,,12997778.3,12,0.01%,85.94%
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x05eb5327,,119360.401,12,0.01%,85.95%
0x5940a60866255031830aa1edfdd8b56ab39765b7,linea,,0x72f66b67,,38883.8681,12,0.01%,85.96%
0x1863736c768f232189f95428b5ed9a51b0eccae5,arb,,0x7fd7d062,,129073.972,12,0.01%,85.97%
0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,matic,,0x7ff36ab5,,135918.481,12,0.01%,85.98%
0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,eth,,0xb8cca34e,,2697102.12,12,0.01%,85.99%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0x1fd8010c,,380771.184,12,0.01%,85.99%
0x44face2e310e543f6d85867eb06fb251e3bfe1fc,eth,,0x23b872dd,,41295.7936,12,0.01%,86.00%
0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,eth,,0x095ea7b3,,137071.215,12,0.01%,86.01%
0x9813037ee2218799597d83d4a5b6f3b6778218d9,eth,,0x23b872dd,,41295.7936,12,0.01%,86.02%
0x40e8858e6e29756a9c2c6ed5a5dec287ca86101e,arb,,0xc2ca0ac5,,109579.059,12,0.01%,86.03%
0x8a3749936e723325c6b645a0901470cd9e790b94,eth,,0xa22cb465,,65570.9952,12,0.01%,86.04%
0x2bca0300c2aa65de6f19c2d241b54a445c9990e2,eth,,0xda82ae4e,,18310399.7,12,0.01%,86.05%
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0xbe5898ff,,4482.85188,12,0.01%,86.06%
0xbe3eedda303d28e1a763106e27605247ab8e302a,eth,,0x23b872dd,,41684.2814,12,0.01%,86.07%
0x00f101f65a91f93bba6a74bc9ff5932c8f924ff6,matic,,0x3183d9ef,,1044.99813,12,0.01%,86.08%
0xb56c29413af8778977093b9b4947efeea7136c36,arb,,0x095ea7b3,,89549.0391,12,0.01%,86.09%
0xed5af388653567af2f388e6224dc7c4b3241c544,eth,,0xa22cb465,,72488.3578,12,0.01%,86.10%
0x742b70151cd3bc7ab598aaff1d54b90c3ebc6027,eth,,0x282d3fdf,,3013613.11,12,0.01%,86.11%
0xd1ad8ebfb0fb6306962e48260cf1e8062eb28cfa,eth,,0x42842e0e,,10879.1871,12,0.01%,86.12%
0x660991a4e549b2032dcaf781b85a8fe1df176bb6,op,,0x80d72f04,,12966992.9,12,0.01%,86.13%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0xfb0f3ee1,,43219.8853,12,0.01%,86.14%
0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avax,,0x095ea7b3,,55569.661,12,0.01%,86.15%
0xc36c85ef01e85d2ae9096e8d3416b3007edc3495,base,,0x37d8b79d,,103759.676,12,0.01%,86.15%
0xd402e48d1ce4a3d0fcd3d76aa7fb62f30c2fbbc6,arb,,0x3d18b912,,32160.8274,12,0.01%,86.16%
0x3a23f943181408eac424116af7b7790c94cb97a5,op,,0x00000184,,170534.508,12,0.01%,86.17%
0xafeeb2c497bc785baca88edca7f9e5cbac9bdf96,eth,,0xa0712d68,,18405.2945,12,0.01%,86.18%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,matic,,0x87201b41,,601978.383,12,0.01%,86.19%
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,,0x23b872dd,,41295.7936,12,0.01%,86.20%
0x7775d63836987f444e2f14aa0fa2602204d7d3e0,matic,,0x4cd480bd,,37396.8641,12,0.01%,86.21%
0x439cac149b935ae1d726569800972e1669d17094,eth,,0x23b872dd,,61198.0672,12,0.01%,86.22%
0x5a98fcbea516cf06857215779fd812ca3bef1b32,eth,,0x095ea7b3,,317068.244,12,0.01%,86.23%
0xc78b628b060258300218740b1a7a5b3c82b3bd9f,eth,,0x095ea7b3,,189164.994,12,0.01%,86.24%
0xf51092fe93b4e9282f42c459f05d93d2d079549e,eth,,0x095ea7b3,,97497.4907,12,0.01%,86.25%
0x6c2c06790b3e3e3c38e12ee22f8183b37a13ee55,arb,,0x095ea7b3,,119890.316,12,0.01%,86.26%
0x744d70fdbe2ba4cf95131626614a1763df805b9e,eth,,0xa9059cbb,,3912101.67,12,0.01%,86.27%
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,eth,,0x1fd979e0,,65099.5539,12,0.01%,86.28%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,matic,,0x0bdd6875,,20685.3384,12,0.01%,86.29%
0x6694340fc020c5e6b96567843da2df01b2ce1eb6,arb,,0x23b872dd,,41295.7936,12,0.01%,86.30%
0xb8fa880840a64c25318989b907ccb58fd7a324df,eth,,0x47e7ef24,,123063.203,12,0.01%,86.31%
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,eth,,0x23b872dd,,41295.7936,12,0.01%,86.31%
0x41e5560054824ea6b0732e656e3ad64e20e94e45,eth,,0xa9059cbb,,3912101.67,11,0.01%,86.32%
0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,eth,,0x42842e0e,,57084.6684,11,0.01%,86.33%
0x0000028a2eb8346cd5c0267856ab7594b7a55308,bsc,,0x095ea7b3,,18300.7906,11,0.01%,86.34%
0x8880111018c364912dbe5ee61d98942647680888,eth,,0x095ea7b3,,107867.298,11,0.01%,86.35%
0x5faa989af96af85384b8a938c2ede4a7378d9875,eth,,0x095ea7b3,,62197.8632,11,0.01%,86.36%
0xfd225c9e6601c9d38d8f98d8731bf59efcf8c0e3,matic,,0xc78cf1a0,,1220796.73,11,0.01%,86.37%
0x4fc1cc62e5d0b12f5a9e3213b4177d2edb301f30,arb,,0x2a26a396,,2829511.13,11,0.01%,86.37%
0xf39f02b3ae3fb936618a3f03aee9314527a3e6ce,eth,,0x23b872dd,,41684.2814,11,0.01%,86.38%
0xae5f14a9aed2b56121fb964a84a9dff114296563,bsc,,0x6c75e721,,280539.048,11,0.01%,86.39%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x5a47ddc3,,3838183.65,11,0.01%,86.40%
0x777777c9898d384f785ee44acfe945efdff5f3e0,eth,,0xf3fef3a3,,362834.693,11,0.01%,86.41%
0x17176a9868f321411b15ccb9b934cf95597e89c4,arb,,0xa9059cbb,,81537.8986,11,0.01%,86.42%
0x000000000022d473030f116ddee9f6b43ac78ba3,arb,,0x87517c45,,120307.111,11,0.01%,86.43%
0x34be5b8c30ee4fde069dc878989686abe9884470,eth,,0x23b872dd,,41295.7936,11,0.01%,86.44%
0x7bfc80a1dc182720220265e0fe0a02f0f4607748,arb,,0xf2c298be,,116565.634,11,0.01%,86.44%
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,eth,,0x095ea7b3,,45509.4937,11,0.01%,86.45%
0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,eth,,0xb2267a7b,,14251.7447,11,0.01%,86.46%
0x692ac1e363ae34b6b489148152b12e2785a3d8d6,matic,,0x23b872dd,,41295.7936,11,0.01%,86.47%
0xe4c8d341570ed4e23798e238a92673ebab787775,op,,0x3612e78a,,12966969.3,11,0.01%,86.48%
0xe71ada7e035d24d1216fabcaff9d9095145d84bd,arb,,0xdd467064,,12997778.3,11,0.01%,86.49%
0x2c2c82e7caf5f14e4995c366d9db8cdfdf7677e3,eth,,0x3c97298c,,806.838689,11,0.01%,86.50%
0x07e56b727e0eacfa53823977599905024c2de4f0,matic,,0x06e75722,,6450.67226,11,0.01%,86.50%
0xddaecf4b02a3e45b96fc2d7339c997e072b0d034,arb,,0x4178ec28,,179123.63,11,0.01%,86.51%
0xbb2caf56bf29379e329dfed453cbe60e4d913882,bsc,,0x1e83409a,,181468.255,11,0.01%,86.52%
0x89d584a1edb3a70b3b07963f9a3ea5399e38b136,eth,,0x23b872dd,,41295.7936,11,0.01%,86.53%
0xfc287513e2dd58fbf952eb0ed05d511591a6215b,eth,,0x67da598e,,145496.091,11,0.01%,86.54%
0x5be754ad77766089c4284d914f0cc37e8e3f669a,arb,,0xa694fc3a,,9271107.06,11,0.01%,86.55%
0xa86dd95c210dd186fa7639f93e4177e97d057576,arb,,0xc2998238,,21239.5403,11,0.01%,86.56%
0x790d8848bbad7fb92831a9a2092ed3e91b7ffe11,eth,,0x1d02f109,,144971.688,11,0.01%,86.56%
0x85bbe848e12472eb1bee06be7e123bdee42c7943,arb,,0xb6e33209,,2923483.93,11,0.01%,86.57%
0xc9cb578d613d729c3c4c8ef7d46cb814570f2baa,arb,,0x45311463,,53128.0348,11,0.01%,86.58%
0x09f77e8a13de9a35a7231028187e9fd5db8a2acb,arb,,0xc16cde8a,,633292.779,11,0.01%,86.59%
0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,arb,,0x7dc20382,,7008.05674,11,0.01%,86.60%
0x6ff2241756549b5816a177659e766eaf14b34429,eth,,0x23b872dd,,41295.7936,11,0.01%,86.61%
0xd0764fae29e0a6a96ff685f71cfc685456d5636c,eth,,0x23caab49,,458253.355,11,0.01%,86.62%
0xf8c3527cc04340b208c854e985240c02f7b7793f,eth,,0xa9059cbb,,3912101.67,11,0.01%,86.62%
0xd0c6e59b50c32530c627107f50acc71958c4341f,eth,,0xc192f4e5,,42397.183,11,0.01%,86.63%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,avax,,0x4630a0d8,,76818.797,11,0.01%,86.64%
0x826180541412d574cf1336d22c0c0a287822678a,eth,,0xa9059cbb,,1323592.43,11,0.01%,86.65%
0xb64e280e9d1b5dbec4accedb2257a87b400db149,bsc,,0x095ea7b3,,302194.286,11,0.01%,86.66%
0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,eth,,0xa9059cbb,,3912101.67,11,0.01%,86.67%
0x76ba3ec5f5adbf1c58c91e86502232317eea72de,arb,,0x7654b1b9,,2697102.12,11,0.01%,86.68%
0x6dd963c510c2d2f09d5eddb48ede45fed063eb36,arb,,0x095ea7b3,,78822.6071,11,0.01%,86.69%
0xaaa1ee8dc1864ae49185c368e8c64dd780a50fb7,arb,,0xd9bf821b,,107642.187,11,0.01%,86.69%
0x5fdcca53617f4d2b9134b29090c87d01058e27e9,eth,,0x441a3e70,,37233.6147,11,0.01%,86.70%
0x73186f2cf2493f20836b17b21ae79fc12934e207,arb,,0x8dbdbe6d,,415890.809,11,0.01%,86.71%
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,eth,,0x597d78e1,,180936.288,11,0.01%,86.72%
0x92d6c1e31e14520e676a687f0a93788b716beff5,eth,,0x095ea7b3,,1232807.92,11,0.01%,86.73%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0x4630a0d8,,76818.797,11,0.01%,86.74%
0x88da9901b3a02fe24e498e1ed683d2310383e295,bsc,,0x23b872dd,,41295.7936,11,0.01%,86.75%
0x59c7c832e96d2568bea6db468c1aadcbbda08a52,base,,0x54e3f31b,,4888.2828,11,0.01%,86.75%
0x0000000000489d89d2b233d3375c045dfd05745f,arb,,0xc2288147,,102945.888,11,0.01%,86.76%
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth,,0x23b872dd,,41295.7936,11,0.01%,86.77%
0xacf63e56fd08970b43401492a02f6f38b6635c91,eth,,0xa22cb465,,77806.2782,11,0.01%,86.78%
0x03a520b32c04bf3beef7beb72e919cf822ed34f1,base,,0xac9650d8,,1044.9938,11,0.01%,86.79%
0xae5f14a9aed2b56121fb964a84a9dff114296563,bsc,,0x2017ddde,,280539.048,11,0.01%,86.80%
0x1761b56d88557130d305498940baf04f60c7ebf7,arb,,0xd2f57b52,,18721.3138,11,0.01%,86.81%
0xc36442b4a4522e871399cd717abdd847ab11fe88,arb,,0x88316456,,1042527.67,11,0.01%,86.81%
0xe2c96a636c64322d444c58de20e599b3ce9c6116,bsc,,0xb6b55f25,,158910.501,11,0.01%,86.82%
0x5039af99956f13a4e2c4b29e745e4d27e07b45ff,avax,,0x095ea7b3,,21937.4792,11,0.01%,86.83%
0x9168765ee952de7c6f8fc6fad5ec209b960b7622,eth,,0x4870496f,,4429245.81,11,0.01%,86.84%
0xb87a436b93ffe9d75c5cfa7bacfff96430b09868,arb,,0xf2ae372f,,663136.897,11,0.01%,86.85%
0xe4ba6740af4c666325d49b3112e4758371386adc,arb,,0xac9650d8,,41097.5466,11,0.01%,86.86%
0x92cc36d66e9d739d50673d1f27929a371fb83a67,eth,,0x095ea7b3,,119323.954,11,0.01%,86.87%
0xae5f14a9aed2b56121fb964a84a9dff114296563,bsc,,0x2c920d0a,,280539.048,11,0.01%,86.88%
0x149107deb70b9514930d8e454fc32e77c5abafe0,arb,,0x71b88d9a,,1079730.66,11,0.01%,86.88%
0x81db1949d0e888557bc632f7c0f6698b1f8c9106,eth,,0xa9059cbb,,3912101.67,11,0.01%,86.89%
0x1ef5e2153c3e6533af716d057a90b71b8621fa39,arb,,0x4e71d92d,,258643.883,11,0.01%,86.90%
0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,arb,,0x18cbafe5,,88574.3146,11,0.01%,86.91%
0x8659a54d54134683208a40f05c85db0d51b9f3fe,arb,,0x095ea7b3,,69163.492,11,0.01%,86.92%
0x7eeca4205ff31f947edbd49195a7a88e6a91161b,eth,,0x095ea7b3,,32510.5048,11,0.01%,86.93%
0x55278f3a9441aee88ef8d5a8c01aaa8fb77a7a1e,eth,,0x1feed31f,,164896.331,11,0.01%,86.94%
0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,eth,,0x8ee938a9,,116660.38,11,0.01%,86.94%
0x13c4b558f6663329c13c838cc0b5b796f7fc0531,eth,,0x095ea7b3,,79441.2075,11,0.01%,86.95%
