contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,unique_executions,%,cum %
0x8357b8b211a02d8d0d2e1d947f7a4898cfc5af41,eth,,0xd393c871,,399839.445,4,,
0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,matic,,0x7ff36ab5,,135918.481,4,,
0xca24cf44c863f7709b7ea0c08ff88b994063684b,arb,,0xa8f3b7b0,,52879.9141,4,,
0x9bb4d44e6963260a1850926e8f6beb8d5803836f,base,,0x8bf122da,,17140.3936,4,,
0xc881255e4d639b42e326158c7b8ccb7f33459261,eth,,0x095ea7b3,,155340.959,4,,
0xed8b26d99834540c5013701bb3715fafd39993ba,eth,,0x2e54bf95,,2615978.41,4,,
0xc2c862322e9c97d6244a3506655da95f05246fd8,arb,,0x760f2a0b,,28315.9109,4,,
0x1d6b183bd47f914f9f1d3208edcf8befd7f84e63,base,,0x57bc3d78,,16716.5729,4,,
0x44dd83e0598e7a3709cf0b2e59d3319418068a65,eth,,0xe9fad8ee,,6698829.05,4,,
0xeeee2a2e650697d2a8e8bc990c2f3d04203be06f,eth,,0x095ea7b3,,46936.2492,4,,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,avax,,0x54e3f31b,,369598.527,4,,
0x2d18f2d27d50c9b4013deba3d54f60996bd8847e,bsc,,0x4d8eb822,,2817.90716,4,,
0x9ba021b0a9b958b5e75ce9f6dff97c7ee52cb3e6,eth,,0x6e553f65,,6633461.45,4,,
0x2a21a084bab4e13169b7d4f7f50474aa96c94acd,arb,,0x18ee18e0,,9183108.26,4,,
0xf0cb2dc0db5e6c66b9a70ac27b06b878da017028,arb,,0x095ea7b3,,6526991.29,4,,
0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,arb,,0x7ff36ab5,,746583.426,4,,
0xdf10ff40755ddbc17fa43ee425a41be3dd244f9c,arb,,0xa22cb465,,89131.6257,4,,
0xd1d4f117597c9cc1daf491fbb24648597606735e,eth,,0xc1cbbca7,,20628.9678,4,,
0x31449423737538cde5f60c5052f122d599471cb9,arb,,0x1249c58b,,120277.116,4,,
0x940181a94a35a4569e4529a3cdfb74e38fd98631,base,,0x095ea7b3,,3352561.8,4,,
0x9eeaecbe2884aa7e82f450e3fc174f30fc2a8de3,eth,,0xa22cb465,,55946.6179,4,,
0xb354b5da5ea39dadb1cea8140bf242eb24b1821a,eth,,0x095ea7b3,,77349.6231,4,,
0xba7bac71a8ee550d89b827fe6d67bc3dca07b104,matic,,0x597c2b62,,10826.5647,4,,
0x9378368ba6b85c1fba5b131b530f5f5bedf21a18,eth,,0xa22cb465,,17802.6105,4,,
0xba2bc404f9ba2c42a36f1fec5103d8eb9abb11b3,eth,,0x056b01ce,,43538.3931,4,,
0xd069599e718f963bd84502b49ba8f8657faf5b3a,bsc,,0x095ea7b3,,984959.13,3,,
0x6f4c95e6853d986e99417df2f900d130ee426756,eth,,0xd96a094a,,100973.602,3,,
0x1a11ea9d61588d756d9f1014c3cf0d226aedd279,eth,,0x095ea7b3,,26776.4012,3,,
0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,eth,,0xa22cb465,,53453.7301,3,,
0xa5e38d098b54c00f10e32e51647086232a9a0afd,eth,,0x97ffc7ae,,66726.1351,3,,
0xa7c8b776a6a7d7f4e0f17d84d4c98b0ed8e1b3ad,arb,,0x3b439351,,64389.7161,3,,
0x78a5258186feb5124df9618a6b1067c9a1ec5ffa,eth,,0x095ea7b3,,124272.64,3,,
0x2953399124f0cbb46d2cbacd8a89cf0599974963,matic,,0xa22cb465,,43824.6321,3,,
0x8419f704cd6520e2c3ef477ef9bfa3159ea1aca7,eth,,0x47153f82,,54036.2247,3,,
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,eth,,0x095ea7b3,,98242.0576,3,,
0x7d26f09d4e2d032efa0729fc31a4c2db8a2394b1,bsc,,0x2aac3cac,,835603.59,3,,
0x2a3bff78b79a009976eea096a51a948a3dc00e34,eth,,0x095ea7b3,,246029.783,3,,
0x7afe30cb3e53dba6801aa0ea647a0ecea7cbe18d,eth,,0xa22cb465,,55689.0493,3,,
0x915e38897c92e6b62757c55a30f42c64a3a40035,matic,,0xc002c4d6,,116431.78,3,,
0xd2c3639c411e21911612f5313e78af934ee3dff3,eth,,0x095ea7b3,,147197.097,3,,
0xadb9d68c613df4aa363b42161e1282117c7b9594,arb,,0xe9ed3d30,,180128.458,3,,
0x1bf979282181f2b7a640d17ab5d2e25125f2de5e,eth,,0x99bcbf21,,57214.128,3,,
0x1c3ba6cf2676cc795db02a3b2093e5076f5f330e,bsc,,0x095ea7b3,,173476.637,3,,
0x3af2a97414d1101e2107a70e7f33955da1346305,eth,,0xa22cb465,,90926.094,3,,
0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,arb,,0x095ea7b3,,344296.341,3,,
0xd33526068d116ce69f19a9ee46f0bd304f21a51f,eth,,0x095ea7b3,,927839.634,3,,
0x009e67576622b4c51af96bbd2e0da6f4e0397aa2,eth,,0x449b2cf6,,3992.57577,3,,
0xaefd22d0153e69f3316dca9095e7279b3a2f8af2,arb,,0xb88a802f,,907925.556,3,,
0x02e1eb4547a6869da1e416cfd5916c213655aa24,zksync,,0x7ba0e2e7,,24498.9265,3,,
0x1cb1a5e65610aeff2551a50f76a87a7d3fb649c6,eth,,0xa22cb465,,103938.58,3,,
0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,arb,,0x1688f0b9,,28913.7848,3,,
0xeb3e64ad9314d20bf943ac72fb69f272603f9cce,arb,,0x095ea7b3,,203791.211,3,,
0x9d39a5de30e57443bff2a8307a4256c8797a3497,eth,,0x095ea7b3,,3208121.17,3,,
0x790110ea64aa02b151080c82af3d38cc944e5b31,arb,,0x9e2c8a5b,,3797015.41,3,,
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,arb,,0xbc80f1a8,,218599.297,3,,
0x7e1bdb9ee75b6ef1bcaae3b1de1c616c7b11ef6e,eth,,0x87087623,,156397.012,3,,
0x619e398858a3110df4d89056a15a40338a01e65f,eth,,0x095ea7b3,,27945.9276,3,,
0xb6ff055b901b8c2d37d55da1f1daaea956136350,eth,,0x40c10f19,,957201.895,3,,
0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,matic,,0xc4de93a5,,40213.3763,3,,
0x6e1404a557850551edaa9fd1311c9297baf7bd52,eth,,0xa22cb465,,27423.2676,3,,
0xe4afaeb75e2e33fe708639cf72b4f835eebb8d18,eth,,0xa22cb465,,57062.3968,3,,
0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,eth,,0x095ea7b3,,93202.305,3,,
0x0cefc093a5b3964f3230d7de8dc07e3b531c48fc,eth,,0xa22cb465,,205421.353,3,,
0x40ea7f6d6964413d4a26a0a268542dae9f55768e,arb,,0x095ea7b3,,1320500.06,3,,
0x861e3c82bc2753ea64ae5f962d993df6853a6700,eth,,0x15f570dc,,3645776.05,3,,
0x75a99528b5fc4d328473032c9f390db7c8babdf1,arb,,0x5435ed64,,1072088.81,3,,
0xa61f74247455a40b01b0559ff6274441fafa22a3,arb,,0x095ea7b3,,187880.839,3,,
0x31429d1856ad1377a8a0079410b297e1a9e214c2,eth,,0x095ea7b3,,3912742.32,3,,
0xe41d2489571d322189246dafa5ebde1f4699f498,eth,,0xa9059cbb,,5747578.15,3,,
0x4cb9a7ae498cedcbb5eae9f25736ae7d428c9d66,arb,,0x095ea7b3,,19742.931,3,,
0x2af749593978cb79ed11b9959cd82fd128ba4f8d,bsc,,0xa22cb465,,235943.5,3,,
0x3a85b87e81cd99d4a6670f95a4f0dedaac207da0,linea,,0x045d0389,,16368.6952,3,,
0x8419f704cd6520e2c3ef477ef9bfa3159ea1aca7,arb,,0x47153f82,,54036.2247,3,,
0x6cd7fc3118a8ffa40af0f99f3cbda54b0c6d4d1d,eth,,0x095ea7b3,,95055.8523,3,,
0x369733153e6e08d38f2bc72ae2432e855cfbe221,eth,,0x095ea7b3,,267839.529,3,,
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x5a47ddc3,,3838183.65,3,,
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,avax,,0x3dc8f8ec,,189699.005,3,,
0xbd23ff26197eda06a930641ac13ed5f3db35f4de,eth,,0x54e64580,,21912.5113,3,,
0x8d4100897447d173289560bc85c5c432be4f44e4,eth,,0xa22cb465,,70149.2739,3,,
0xd9a442856c234a39a81a089c06451ebaa4306a72,eth,,0x095ea7b3,,3998674.35,3,,
0x2762409baa1804d94d8c0bcff8400b78bf915d5b,bsc,,0x76a9099a,,18446.1324,3,,
0xf51092fe93b4e9282f42c459f05d93d2d079549e,eth,,0x095ea7b3,,97497.4907,3,,
0x2d50efbc3690b6d0ea0b179c18f016ae9031c00a,eth,,0x2a48cd78,,99121.8463,3,,
0xd6787ac04c1012558bd371ea39f943aebc1e5255,arb,,0x170018fe,,171292.579,3,,
0xd93f7e271cb87c23aaa73edc008a79646d1f9912,matic,,0x095ea7b3,,13753.9119,3,,
0x36f4d96fe0d4eb33cdc2dc6c0bca15b9cdd0d648,eth,,0xa22cb465,,61182.1823,3,,
0xe6428ab329307ceaf637fa8e2d8224aae034abd2,arb,,0x98f3b12d,,80459.2332,3,,
0x3a1d0952809f4948d15ebce8d345962a282c4fcb,bsc,,0x310bd74b,,985398.367,3,,
0x9a01857f33aa382b1d5bb96c3180347862432b0d,arb,,0xa4d855df,,62094.5598,3,,
0xfe98796e0af4ababd716508429e51ff9ac1bb4d5,eth,,0x095ea7b3,,25089.2158,3,,
0x0e082f06ff657d94310cb8ce8b0d9a04541d8052,avax,,0xc6878519,,2765.14688,3,,
0x37aa84e2b62a18894610227acb4d3c77346d9c27,arb,,0x3ad726e4,,94644.1738,3,,
0x0e10307df6f69298642b462a7c42fed19828298c,eth,,0xe211ed5e,,207294.107,3,,
0x4a080377f83d669d7bb83b3184a8a5e61b500608,bsc,,0x095ea7b3,,768168.764,3,,
0x0d304e9eeee14cf8cf5f4757dbff11dc12e6d3ef,avax,,0x095ea7b3,,320973.559,3,,
0x00000000009726632680fb29d3f7a9734e3010e2,op,,0x999b6464,,11959.5063,3,,
0x1111111254eeb25477b68fb85ed929f73a960582,eth,,0x3eca9c0a,,17832.0996,3,,
0x7ff771b03145770402918d8003e4c27141334a90,eth,,0xa22cb465,,13746.5505,3,,
0x5e05f367a1923b2a886e2f2bc45c2278a0b9b448,eth,,0x095ea7b3,,16597.7989,3,,
0x77ee03bf6728914c6858b657a67b2063a32fff5c,eth,,0x095ea7b3,,32164.2546,3,,
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,avax,,0xe21fd0e9,,400029.301,3,,
0x8d008cac1a5cb08ac962b1e34e977b79abeee88d,eth,,0x095ea7b3,,93782.0208,3,,
0xcc3cac6d9f77681cbff754377ad4599f5d8afd30,eth,,0x42842e0e,,15561.233,3,,
0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,eth,,0x42842e0e,,22956.2483,3,,
0xe90ce7764d8401d19ed3733a211bd3b06c631bc0,eth,,0x095ea7b3,,48671.0392,3,,
0x61a1ff55c5216b636a294a07d77c6f4df10d3b56,arb,,0x095ea7b3,,173731.549,3,,
0x045c7219e29106617319a1fe07cbd41a550247ff,eth,,0x4a21a2df,,9324.48917,3,,
0x4046eac59ceeadc1e069bc513b3fc5554711aaa7,eth,,0x095ea7b3,,66534.2934,3,,
0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,arb,,0x095ea7b3,,183830.683,3,,
0xa882606494d86804b5514e07e6bd2d6a6ee6d68a,eth,,0x095ea7b3,,5784.76378,3,,
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,,0xa9059cbb,,1338990.93,3,,
0x21c46173591f39afc1d2b634b74c98f0576a272b,eth,,0xa87bab18,,286274.605,3,,
0xd5c02bb3e40494d4674778306da43a56138a383e,eth,,0x095ea7b3,,25295.5381,3,,
0xc28313a1080322cd4a23a89b71ba5632d1fc8962,eth,,0xa22cb465,,98896.6767,3,,
0x09f423ac3c9babbff6f94d372b16e4206e71439f,bsc,,0x095ea7b3,,53179.1507,3,,
0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,eth,,0xa22cb465,,152434.534,3,,
0x3a23f943181408eac424116af7b7790c94cb97a5,eth,,0x0000018e,,113039.031,3,,
0x00a217c92a1c2b9f7297674ba488660ecb2eb049,eth,,0xc0344b10,,146285.062,3,,
0x75588190d570fbc74e36711d6668b1f9313d5fe8,bsc,,0x4d474898,,11144.0211,3,,
0xd402e48d1ce4a3d0fcd3d76aa7fb62f30c2fbbc6,arb,,0x0a72298e,,78187.065,3,,
0x7bfd9a55f4c00783b5a8ea18f7735e1a405dd520,eth,,0xa22cb465,,5932.63417,3,,
0x1ab3747da0f88e883895de58c105fd25c21491ce,eth,,0xab870316,,95789.5106,3,,
0xf6080d9fbeebcd44d89affbfd42f098cbff92816,eth,,0xe2bbb158,,3628128.39,3,,
0x63b420fb3294ba1d300ce5d3ba4bbca0f4fe5e3b,eth,,0x095ea7b3,,31527.2681,3,,
0x0b2402144bb366a632d14b83f244d2e0e21bd39c,arb,,0xff200cde,,83824.3244,3,,
0x9e9fbde7c7a83c43913bddc8779158f1368f0413,eth,,0xa22cb465,,33113.5248,3,,
0xa184998ec58dc1da77a1f9f1e361541257a50cf4,matic,,0x51905636,,98409.7008,3,,
0x1d9a1491924c1847e669dafde86341ad92a87fe2,eth,,0x42842e0e,,18682.0909,3,,
0x6cafc1b007f16f171b34ee45fc61b378ad58f592,eth,,0x67e6aad9,,70488.3224,3,,
0x00005ea00ac477b1030ce78506496e8c2de24bf5,matic,,0x161ac21f,,62217.7232,3,,
0x531bc6e97b65adf8b3683240bd594932cfb63797,arb,,0xf3621c90,,116447.787,3,,
0x6cafc1b007f16f171b34ee45fc61b378ad58f592,eth,,0xae77c237,,70488.3224,3,,
0xef1a89cbfabe59397ffda11fc5df293e9bc5db90,eth,,0xa22cb465,,34179.2181,3,,
0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb,eth,,0xa22cb465,,52142.577,3,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,eth,,0xbab657d8,,2060640.22,3,,
0x915a55e36a01285a14f05de6e81ed9ce89772f8e,arb,,0x095ea7b3,,16984.1699,3,,
0xff836a5821e69066c87e268bc51b849fab94240c,eth,,0x095ea7b3,,202643.77,3,,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arb,,0x39509351,,35677.4991,3,,
0xdb46d1dc155634fbc732f92e853b10b288ad5a1d,matic,,0x4b7312a9,,5369.15971,3,,
0x9295ee1d8c5b022be115a2ad3c30c72e34e7f096,matic,,0x1186ec33,,149286.41,3,,
0xb982d9534a55a221d43be3bb120aa923bb7b917d,arb,,0x6e553f65,,161230.162,3,,
0x9d244bade130e098a9177b045689d7a4f552cea2,arb,,0x095ea7b3,,136436.283,3,,
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x88cd821e,,290433.058,3,,
0xb5ee21786d28c5ba61661550879475976b707099,arb,,0x474cf53d,,33744.551,3,,
0xcd4b2e538c9d2c1ca117c8f5f2e8fa56f6ba1069,matic,,0x095ea7b3,,20376.4812,3,,
0x3afa8ecae2503f6a892d40b9a0d905ece7a7219b,base,,0x41a7726a,,8282.45798,3,,
0x562a2c97d79ed57ad6b699c91ed074816fb120c2,avax,,0x095ea7b3,,138495.641,3,,
0x13c4b558f6663329c13c838cc0b5b796f7fc0531,eth,,0xa9059cbb,,54180.2282,3,,
0xc27a719105a987b4c34116223cae8bd8f4b5def4,bsc,,0x095ea7b3,,61095.2707,3,,
0x1bb9b64927e0c5e207c9db4093b3738eef5d8447,eth,,0xa9059cbb,,1321776.09,3,,
0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,matic,,0x095ea7b3,,85498.6102,3,,
0xf0e1abd2257a2e91827f475f1e23e87a628afcd9,eth,,0x095ea7b3,,100376.841,3,,
0x3d9d19aad039af4437227417cf85b9ccb76a7c64,eth,,0x095ea7b3,,78715.6649,3,,
0x1c7a460413dd4e964f96d8dfc56e7223ce88cd85,base,,0x095ea7b3,,3575742.23,3,,
0xfd57ce82ad63ee3c1348a49d61ebc6bff46e6e7a,eth,,0xfd51fae8,,369242.14,3,,
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x12bc3aca,,942693.434,3,,
0x0e1ddf8d61f0570bf786594077cd431c727335a9,arb,,0x2e1a7d4d,,12478606.4,3,,
0x38e9ef91f1a96aca71e2c5f7abfea45536b995a2,op,,0xdb9c3f48,,12331.2987,3,,
0x804b526e5bf4349819fe2db65349d0825870f8ee,arb,,0x5f58d0d3,,13904.3732,3,,
0x264aa8faafa663d80f83c7c250e064999c513ad1,eth,,0x095ea7b3,,73363.39,3,,
0xf3de3c0d654fda23dad170f0f320a92172509127,eth,,0xb80c2f09,,291184.824,3,,
0x2791bca1f2de4661ed88a30c99a7a9449aa84174,matic,,0x2e1a7d4d,,3578939.88,3,,
0x1c1f27b0fd5e2c75b338e2622d81938af25c2a19,eth,,0xa0712d68,,17452.41,3,,
0x2a88036186248534ea5af5a64d74a3dee47f6fed,matic,,0xe95d8dd8,,7240.74654,3,,
0x11e5a5d2fd6a0f9f150f80a4586adf7b4c177a67,arb,,0x095ea7b3,,267428.844,3,,
0xbe00734799a67a62af2819825580318ac1b1e4ec,eth,,0x095ea7b3,,26105.6024,3,,
0x80ad01392b9b4a85535ec0bbff13b74c8da81070,eth,,0xa22cb465,,17603.2562,3,,
0x9617ed5d6fd3774d3841fbb64d7d408af181fb56,eth,,0x7ba0e2e7,,16078.5182,3,,
0xe99ead648fb2893d1cfa4e8fe8b67b35572d2581,arb,,0x45b35f56,,968169.251,3,,
0xde342a3e269056fc3305f9e315f4c40d917ba521,eth,,0x095ea7b3,,6727.35635,3,,
0x07973730596e7dba60e586cdc3dd48d2886df9dd,arb,,0xdd467064,,34771.2888,3,,
0x588801ca36558310d91234afc2511502282b1621,eth,,0x9769b439,,14857.9257,3,,
0xc06a5d3014b9124bf215287980305af2f793eb30,arb,,0x6256c38e,,1065706.52,3,,
0x7eeb9b28833934aa9f79da82d29aebfa29b779f3,eth,,0xa22cb465,,13809.501,3,,
0xe77ec1bf3a5c95bfe3be7bdbacfe3ac1c7e454cd,eth,,0x095ea7b3,,85407.3122,3,,
0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,eth,,0x095ea7b3,,28879.8614,3,,
0x4b0f1812e5df2a09796481ff14017e6005508003,bsc,,0x095ea7b3,,127317.851,3,,
0xeb05dca1a7e0e37e364b938d989fc0273ff3bfca,bsc,,0x7ad09dff,,31230.5441,3,,
0x5996cea2c456259d1dd9ae72b3df5192a1cbae01,arb,,0xa22cb465,,170558.333,3,,
0x007f7735baf391e207e3aa380bb53c4bd9a5fed6,arb,,0x6de5b4cd,,129547.654,3,,
0xa19f5264f7d7be11c451c093d8f92592820bea86,eth,,0xc00007b0,,132482.252,3,,
0x5976d4c3bcfc1c5f90ab1419d7f3ddf109cea35a,op,,0x095ea7b3,,885415.293,3,,
0xb64e280e9d1b5dbec4accedb2257a87b400db149,arb,,0x095ea7b3,,302194.286,3,,
0xcc79d89b231ad95281f8683613b689ed72a49741,arb,,0xc7b8981c,,28151.9625,3,,
0x43de2d77bf8027e25dbd179b491e8d64f38398aa,eth,,0xbe297476,,11110.2769,3,,
0x5800249621da520adfdca16da20d8a5fc0f814d8,op,,0xe56461ad,,12948.9881,3,,
0x4cfa50b7ce747e2d61724fcac57f24b748ff2b2a,arb,,0x0264e098,,7870.2761,3,,
0x497a9a79e82e6fc0ff10a16f6f75e6fcd5ae65a8,eth,,0xa22cb465,,29335.6292,3,,
0x45c54210128a065de780c4b0df3d16664f7f859e,bsc,,0x853828b6,,9577.18741,3,,
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,eth,,0x095ea7b3,,199234.255,3,,
0x52c8073a2f6128ecd7c8de4daac7f22467c04792,arb,,0xc2556fa7,,28151.9625,3,,
0x19cd3998f106ecc40ee7668c19c47e18b491e8a6,eth,,0x2def6620,,346508.823,3,,
0x0f3284bfebc5f55b849c8cf792d39cc0f729e0bc,matic,,0xf4c88937,,33491.9925,3,,
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,eth,,0xa9059cbb,,1471195.3,3,,
0x1111111254eeb25477b68fb85ed929f73a960582,arb,,0x62e238bb,,3296438.03,3,,
0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,op,,0x87b21efc,,31554.3686,3,,
0x26c7d02489286afafcbef0719f6ef702c4c5f83a,arb,,0x82cee55c,,1065706.52,3,,
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,arb,,0x5ae401dc,,63772.586,3,,
0x9778ac3d5a2f916aa9abf1eb85c207d990ca2655,eth,,0x095ea7b3,,39646.445,3,,
0x38930aae699c4cd99d1d794df9db41111b13092b,eth,,0xa22cb465,,19621.4915,3,,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xb22f4db8,,5149565.48,3,,
0xcfbd94a94b4a680af7ff275c842e99af61469223,eth,,0x2e7ba6ef,,287444.417,3,,
0xeca9d81a4dc7119a40481cff4e7e24dd0aaf56bd,eth,,0xc9af39e2,,4336.87105,3,,
0x5521f39a12a48daa9f88086f893fd481fd63daa0,eth,,0x095ea7b3,,40644.0027,3,,
0xa36d383955340bac63f7211dcccb4f446c2b8e28,eth,,0x1c73f691,,28892.0762,3,,
0xca10e8825fa9f1db0651cd48a9097997dbf7615d,bsc,,0xfd594a08,,31090.3701,3,,
0x081911b600be8cf0e3545a0ff9415c099c1b85fe,matic,,0x1249c58b,,9962.30912,3,,
0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,eth,,0x095ea7b3,,221736.378,3,,
0x0001a500a6b18995b03f44bb040a5ffc28e45cb0,eth,,0xa9059cbb,,355197.3,3,,
0xf36a4ba50c603204c3fc6d2da8b78a7b69cbc67d,eth,,0xb72df5de,,3616786.91,3,,
0x10ed43c718714eb63d5aa57b78b54704e256024e,bsc,,0xb6f9de95,,14355.1324,3,,
0x49308cf3d9ecb6ad191ffc600d443c39a26ebf2d,eth,,0x02327c0a,,218121.725,3,,
0xc49d27c4a520a71ff899de7aca9fb56794bb0f1e,eth,,0x825fa1e6,,375585.654,3,,
0x37aa84e2b62a18894610227acb4d3c77346d9c27,arb,,0x33639ace,,8672475.63,3,,
0xbbcfcc50a2885495ab789e06bab7d8f85d2f73ce,eth,,0xc6c3bbe6,,59908.3056,3,,
0x20fcefa41045080764c48c2b9429e44c644e5dea,eth,,0x095ea7b3,,188096.672,3,,
0xb96d40386dab182b9f52eaeac5fe5ca9103914fb,arb,,0x095ea7b3,,10271.6467,3,,
0x07dd397f8af5dca50329fa9d5524a751048fb00a,bsc,,0x1bcfaa66,,26460.8997,3,,
0x3a23f943181408eac424116af7b7790c94cb97a5,matic,,0x0000018f,,78324.9946,3,,
0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,eth,,0x2a383090,,58289.3718,3,,
0x93d504070ab0eede5449c89c5ea0f5e34d8103f8,arb,,0x095ea7b3,,211134.307,3,,
0x7b54949c347283fa970586ce170f90aa93d3fa4b,arb,,0x372500ab,,3720458.33,3,,
0x4724f4b3936b4c2d52f8f452719870c5d4c86b4d,matic,,0xf7c3684e,,161586.015,3,,
0x3a23f943181408eac424116af7b7790c94cb97a5,matic,,0x00000195,,49628.4387,3,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x83f31917,,19089.0551,3,,
0x588801ca36558310d91234afc2511502282b1621,eth,,0xff55cd40,,14857.9257,3,,
0x941a6d105802cccaa06de58a13a6f49ebdcd481c,eth,,0xbb23db72,,433521.468,3,,
0xe90d8fb7b79c8930b5c8891e61c298b412a6e81a,eth,,0xa22cb465,,60665.3321,3,,
0x8d9ba570d6cb60c7e3e0f31343efe75ab8e65fb1,arb,,0x095ea7b3,,8656933.4,3,,
0xa255ddb3bb7f12cac46494047506da4a67a805be,arb,,0x6023e966,,35677.4991,3,,
0x4481507cc228fa19d203bd42110d679571f7912e,eth,,0xa22cb465,,22155.6521,3,,
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,eth,,0x095ea7b3,,892251.843,3,,
0x39ee2c7b3cb80254225884ca001f57118c8f21b6,eth,,0xa22cb465,,53624.1607,3,,
0xaa277cb7914b7e5514946da92cb9de332ce610ef,arb,,0x219f5d17,,366219.082,3,,
0x654590f810f01b51dc7b86915d4632977e49ea33,eth,,0x095ea7b3,,191028.646,3,,
0x1111111254eeb25477b68fb85ed929f73a960582,eth,,0x84bd6d29,,282606.627,3,,
0xe0d0cf872c09968f1554730042ee680354dec994,eth,,0xadc9772e,,10398.506,3,,
0xb05cabcd99cf9a73b19805edefc5f67ca5d1895e,eth,,0x095ea7b3,,978123.884,3,,
0x5b96fcb5d57290882476062305f6606835631dd0,avax,,0x095ea7b3,,20790.9487,3,,
0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f,eth,,0xa9059cbb,,58394.3673,3,,
0x37a56cdcd83dce2868f721de58cb3830c44c6303,bsc,,0x095ea7b3,,15835.2947,3,,
0xd101dcc414f310268c37eeb4cd376ccfa507f571,eth,,0x095ea7b3,,25399.0055,3,,
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,,0xa9059cbb,,67926.0316,3,,
0xf895edcbf97023d02ee225cebdce333db53e17ef,bsc,,0xa73a2ee9,,32050.3559,3,,
0x4dea9e918c6289a52cd469cac652727b7b412cd2,op,,0xe2bbb158,,29325.767,3,,
0xa906f338cb21815cbc4bc87ace9e68c87ef8d8f1,arb,,0x078580d2,,918197,3,,
0xbed58c1053fd347843883eade0781f562a66f623,eth,,0x65b2489b,,35665.5996,3,,
0x6051f99cc1d45227106b895f16cb85827f2821e5,arb,,0x4b2084e3,,53821.8382,3,,
0xe9a5af50874c0ef2748b5db70104b5ccb5557f6d,arb,,0x095ea7b3,,140272.26,3,,
0x1f7c16fce4fc894143afb5545bf04f676bf7dcf3,eth,,0xa22cb465,,110722.268,3,,
0x1b41d54b3f8de13d58102c50d7431fd6aa1a2c48,eth,,0x42842e0e,,220300.975,3,,
0xebc85d44cefb1293707b11f707bd3cec34b4d5fa,arb,,0x8e2eba09,,1066494.84,3,,
0x0ed3a1d45dfdcf85bcc6c7bafdc0170a357b974c,eth,,0x095ea7b3,,56196.3111,3,,
0x39621e4924dde4d19b84bdb3094bc9956e6480ae,eth,,0x095ea7b3,,29029.1288,3,,
0x70e967acfcc17c3941e87562161406d41676fd83,bsc,,0xd91b507f,,21859.9431,3,,
0x4b1d0b9f081468d780ca1d5d79132b64301085d1,eth,,0x095ea7b3,,279685.25,3,,
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,eth,,0x095ea7b3,,305778.462,3,,
0x4cc2c3518b1a5b782fa6c5bde80b7388fd8c674f,eth,,0x4a21a2df,,16531.7179,3,,
0x59325733eb952a92e069c87f0a6168b29e80627f,eth,,0xa22cb465,,55508.071,3,,
0x34ed414fc0dc106afde510071ae3138313ba5feb,matic,,0xa22cb465,,18327.5648,3,,
0x451d8ba3fcf9f5d0549099b2834198f14554bd6e,bsc,,0xa0712d68,,8647606.54,3,,
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,eth,,0xa22cb465,,482286.527,3,,
0x7dfb5e7808b5eb4fb8b9e7169537575f6ff1a218,bsc,,0x1249c58b,,16933.1246,3,,
0x5e65a5e8c4096572d3f8b545af9dc9f1b53db9a4,eth,,0xa22cb465,,50504.7234,3,,
0xa4084b46f01d518616b0cdcc557b7f7e0cf8bd50,eth,,0xa22cb465,,24335.7047,3,,
